player,nationality,position,squad,age,birth_year,games_gk,games_starts_gk,minutes_gk,goals_against_gk,goals_against_per90_gk,shots_on_target_against,saves,save_pct,wins_gk,draws_gk,losses_gk,clean_sheets,clean_sheets_pct,pens_att_gk,pens_allowed,pens_saved,pens_missed_gk,minutes_90s_gk,free_kick_goals_against_gk,corner_kick_goals_against_gk,own_goals_against_gk,psxg_gk,psnpxg_per_shot_on_target_against,psxg_net_gk,psxg_net_per90_gk,passes_completed_launched_gk,passes_launched_gk,passes_pct_launched_gk,passes_gk,passes_throws_gk,pct_passes_launched_gk,passes_length_avg_gk,goal_kicks,pct_goal_kicks_launched,goal_kick_length_avg,crosses_gk,crosses_stopped_gk,crosses_stopped_pct_gk,def_actions_outside_pen_area_gk,def_actions_outside_pen_area_per90_gk,avg_distance_def_actions_gk
Adrián,es ESP,GK,Liverpool,32,1987,11.0,9.0,875.0,10.0,1.03,28.0,17.0,0.643,9.0,0.0,0.0,2.0,22.2,0.0,0.0,0.0,0.0,9.7,1.0,1.0,0.0,8.7,0.31,-1.3,-0.13,60.0,142.0,42.3,246.0,49.0,44.3,38.3,68.0,48.5,40.4,91.0,8.0,8.8,7.0,0.72,13.3
Alisson,br BRA,GK,Liverpool,26,1992,29.0,29.0,2543.0,23.0,0.81,79.0,58.0,0.722,23.0,3.0,3.0,13.0,44.8,1.0,1.0,0.0,0.0,28.3,0.0,1.0,1.0,22.8,0.28,0.8,0.03,138.0,255.0,54.1,755.0,132.0,24.9,31.7,170.0,39.4,38.8,197.0,16.0,8.1,37.0,1.31,17.5
Kepa Arrizabalaga,es ESP,GK,Chelsea,24,1994,33.0,33.0,2970.0,47.0,1.42,99.0,55.0,0.545,18.0,4.0,11.0,8.0,24.2,2.0,2.0,0.0,0.0,33.0,2.0,8.0,2.0,35.4,0.35,-9.6,-0.29,143.0,334.0,42.8,887.0,145.0,28.2,31.8,199.0,42.2,39.1,236.0,17.0,7.2,21.0,0.64,16.0
Claudio Bravo,cl CHI,GK,Manchester City,36,1983,4.0,3.0,347.0,7.0,1.82,15.0,8.0,0.533,2.0,0.0,1.0,1.0,33.3,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,4.0,0.27,-3.0,-0.78,19.0,47.0,40.4,104.0,13.0,27.9,31.5,28.0,64.3,48.2,35.0,3.0,8.6,1.0,0.26,12.4
Willy Caballero,ar ARG,GK,Chelsea,37,1981,5.0,5.0,450.0,7.0,1.4,16.0,10.0,0.563,2.0,2.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,5.6,0.35,-0.4,-0.07,32.0,74.0,43.2,137.0,15.0,45.3,35.8,28.0,42.9,36.8,20.0,0.0,0.0,2.0,0.4,12.4
Martin Dúbravka,sk SVK,GK,Newcastle Utd,30,1989,38.0,38.0,3420.0,58.0,1.53,190.0,134.0,0.705,11.0,11.0,16.0,11.0,28.9,2.0,2.0,0.0,0.0,38.0,2.0,11.0,2.0,66.0,0.34,10.0,0.26,295.0,778.0,37.9,756.0,121.0,63.6,48.4,337.0,88.1,64.5,384.0,20.0,5.2,14.0,0.37,12.3
Ederson,br BRA,GK,Manchester City,25,1993,35.0,35.0,3071.0,28.0,0.82,92.0,65.0,0.728,24.0,3.0,8.0,16.0,45.7,3.0,3.0,0.0,0.0,34.1,1.0,4.0,1.0,29.4,0.3,2.4,0.07,128.0,249.0,51.4,924.0,161.0,21.9,29.7,139.0,33.8,35.1,174.0,12.0,6.9,37.0,1.08,17.6
Łukasz Fabiański,pl POL,GK,West Ham,34,1985,25.0,25.0,2117.0,34.0,1.45,98.0,69.0,0.684,8.0,7.0,10.0,5.0,20.0,4.0,3.0,1.0,0.0,23.5,1.0,2.0,2.0,30.0,0.27,-2.0,-0.08,220.0,506.0,43.5,478.0,90.0,68.8,49.8,194.0,91.2,63.9,241.0,10.0,4.1,5.0,0.21,11.7
Ralf Fährmann,de GER,GK,Norwich City,30,1988,1.0,1.0,21.0,1.0,4.29,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,1.1,0.11,0.1,0.42,1.0,3.0,33.3,7.0,2.0,42.9,29.7,3.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,7.0
Ben Foster,eng ENG,GK,Watford,36,1983,38.0,38.0,3420.0,64.0,1.68,166.0,109.0,0.663,8.0,10.0,20.0,9.0,23.7,9.0,8.0,1.0,0.0,38.0,3.0,7.0,3.0,58.3,0.31,-2.7,-0.07,322.0,975.0,33.0,910.0,122.0,77.4,54.3,292.0,92.8,67.6,366.0,37.0,10.1,43.0,1.13,15.6
Paulo Gazzaniga,ar ARG,GK,Tottenham,27,1992,18.0,17.0,1613.0,26.0,1.45,79.0,56.0,0.709,5.0,5.0,7.0,2.0,11.8,4.0,3.0,1.0,0.0,17.9,1.0,2.0,1.0,25.2,0.29,0.2,0.01,81.0,273.0,29.7,376.0,58.0,45.7,38.9,140.0,72.1,58.0,168.0,9.0,5.4,12.0,0.67,14.2
David de Gea,es ESP,GK,Manchester Utd,28,1990,38.0,38.0,3420.0,36.0,0.95,125.0,92.0,0.736,18.0,12.0,8.0,13.0,34.2,3.0,3.0,0.0,0.0,38.0,1.0,8.0,1.0,37.5,0.29,2.5,0.07,120.0,311.0,38.6,669.0,148.0,33.8,34.3,265.0,32.1,34.0,288.0,15.0,5.2,11.0,0.29,13.4
Vicente Guaita,es ESP,GK,Crystal Palace,32,1987,35.0,35.0,3150.0,42.0,1.2,147.0,106.0,0.714,11.0,9.0,15.0,10.0,28.6,1.0,0.0,0.0,1.0,35.0,0.0,5.0,2.0,47.3,0.33,7.3,0.21,225.0,674.0,33.4,780.0,163.0,57.4,44.3,273.0,82.8,62.0,326.0,29.0,8.9,16.0,0.46,13.1
Angus Gunn,eng ENG,GK,Southampton,23,1996,10.0,10.0,900.0,25.0,2.5,53.0,30.0,0.566,2.0,2.0,6.0,2.0,20.0,2.0,2.0,0.0,0.0,10.0,1.0,1.0,0.0,17.4,0.3,-7.6,-0.76,46.0,190.0,24.2,177.0,24.0,68.9,50.4,79.0,86.1,60.7,80.0,6.0,7.5,8.0,0.8,16.7
Tom Heaton,eng ENG,GK,Aston Villa,33,1986,20.0,20.0,1794.0,35.0,1.76,99.0,67.0,0.677,6.0,3.0,11.0,4.0,20.0,3.0,3.0,0.0,0.0,19.9,1.0,7.0,1.0,32.3,0.31,-1.7,-0.09,129.0,384.0,33.6,418.0,95.0,57.7,45.9,196.0,73.0,56.6,226.0,17.0,7.5,8.0,0.4,11.8
Dean Henderson,eng ENG,GK,Sheffield Utd,22,1997,36.0,36.0,3240.0,33.0,0.92,129.0,97.0,0.752,14.0,11.0,11.0,13.0,36.1,3.0,1.0,1.0,1.0,36.0,0.0,2.0,0.0,37.8,0.29,4.8,0.13,252.0,853.0,29.5,777.0,99.0,77.7,58.7,258.0,96.5,75.8,290.0,23.0,7.9,17.0,0.47,13.9
Wayne Hennessey,wal WAL,GK,Crystal Palace,32,1987,3.0,3.0,270.0,8.0,2.67,22.0,14.0,0.636,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,8.8,0.4,0.8,0.26,31.0,88.0,35.2,64.0,6.0,82.8,56.2,39.0,89.7,67.2,35.0,3.0,8.6,1.0,0.33,14.7
Tim Krul,nl NED,GK,Norwich City,31,1988,36.0,36.0,3240.0,68.0,1.89,189.0,123.0,0.656,5.0,6.0,25.0,5.0,13.9,5.0,3.0,2.0,0.0,36.0,1.0,13.0,3.0,64.4,0.32,-0.6,-0.02,260.0,733.0,35.5,1217.0,178.0,45.1,39.8,333.0,55.3,45.1,387.0,28.0,7.2,17.0,0.47,14.1
Bernd Leno,de GER,GK,Arsenal,27,1992,30.0,30.0,2649.0,39.0,1.33,147.0,110.0,0.776,9.0,13.0,8.0,7.0,23.3,7.0,6.0,1.0,0.0,29.4,0.0,6.0,0.0,45.4,0.27,6.4,0.22,90.0,320.0,28.1,739.0,174.0,28.1,31.9,251.0,44.6,40.1,273.0,18.0,6.6,18.0,0.61,13.7
Hugo Lloris,fr FRA,GK,Tottenham,32,1986,21.0,21.0,1807.0,21.0,1.05,93.0,74.0,0.796,11.0,6.0,4.0,6.0,28.6,3.0,2.0,1.0,0.0,20.1,0.0,2.0,1.0,27.2,0.27,7.2,0.36,134.0,301.0,44.5,419.0,82.0,49.9,40.7,149.0,61.7,44.1,187.0,11.0,5.9,4.0,0.2,11.5
David Martin,eng ENG,GK,West Ham,33,1986,5.0,4.0,436.0,6.0,1.24,20.0,14.0,0.7,2.0,0.0,2.0,2.0,50.0,0.0,0.0,0.0,0.0,4.8,0.0,1.0,0.0,7.8,0.39,1.8,0.37,39.0,106.0,36.8,80.0,10.0,80.0,55.3,44.0,95.5,65.4,55.0,1.0,1.8,0.0,0.0,9.0
Emiliano Martínez,ar ARG,GK,Arsenal,26,1992,9.0,8.0,771.0,9.0,1.05,42.0,33.0,0.81,5.0,1.0,2.0,3.0,37.5,1.0,1.0,0.0,0.0,8.6,0.0,3.0,0.0,13.1,0.29,4.1,0.48,38.0,113.0,33.6,232.0,46.0,34.5,35.1,61.0,54.1,47.0,80.0,5.0,6.3,3.0,0.35,12.3
Alex McCarthy,eng ENG,GK,Southampton,29,1989,28.0,28.0,2520.0,35.0,1.25,110.0,77.0,0.691,13.0,5.0,10.0,7.0,25.0,2.0,1.0,1.0,0.0,28.0,0.0,4.0,1.0,40.2,0.35,6.2,0.22,197.0,556.0,35.4,638.0,74.0,63.9,48.0,177.0,83.6,61.4,259.0,20.0,7.7,14.0,0.5,14.7
Michael McGovern,nir NIR,GK,Norwich City,35,1984,2.0,1.0,159.0,6.0,3.4,11.0,5.0,0.455,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.8,0.0,0.0,0.0,4.7,0.34,-1.3,-0.73,9.0,29.0,31.0,37.0,10.0,54.1,38.4,14.0,64.3,45.8,16.0,0.0,0.0,1.0,0.57,15.4
Simon Moore,eng ENG,GK,Sheffield Utd,29,1990,2.0,2.0,180.0,6.0,3.0,12.0,6.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.3,0.36,-1.7,-0.85,10.0,39.0,25.6,37.0,4.0,75.7,58.9,11.0,100.0,76.5,5.0,0.0,0.0,0.0,0.0,11.4
Ørjan Nyland,no NOR,GK,Aston Villa,28,1990,7.0,5.0,539.0,12.0,2.0,26.0,14.0,0.538,0.0,2.0,3.0,1.0,20.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,8.4,0.32,-3.6,-0.6,37.0,109.0,33.9,129.0,28.0,49.6,44.0,53.0,84.9,62.5,56.0,2.0,3.6,3.0,0.5,13.2
Rui Patrício,pt POR,GK,Wolves,31,1988,38.0,38.0,3420.0,40.0,1.05,120.0,80.0,0.675,15.0,14.0,9.0,13.0,34.2,3.0,1.0,2.0,0.0,38.0,1.0,7.0,1.0,39.9,0.32,0.9,0.02,282.0,583.0,48.4,580.0,124.0,59.7,44.6,282.0,84.0,55.7,350.0,15.0,4.3,8.0,0.21,12.4
Jordan Pickford,eng ENG,GK,Everton,25,1994,38.0,38.0,3420.0,56.0,1.47,145.0,95.0,0.634,13.0,10.0,15.0,9.0,23.7,4.0,3.0,0.0,1.0,38.0,3.0,6.0,3.0,48.0,0.32,-5.0,-0.13,313.0,784.0,39.9,1100.0,179.0,55.6,45.8,273.0,63.0,53.5,318.0,25.0,7.9,23.0,0.61,14.7
Nick Pope,eng ENG,GK,Burnley,27,1992,38.0,38.0,3420.0,50.0,1.32,159.0,112.0,0.711,15.0,9.0,14.0,15.0,39.5,5.0,4.0,1.0,0.0,38.0,0.0,8.0,1.0,46.9,0.27,-2.1,-0.06,285.0,916.0,31.1,875.0,168.0,73.0,54.4,305.0,90.8,70.0,371.0,53.0,14.3,36.0,0.95,16.6
Aaron Ramsdale,eng ENG,GK,Bournemouth,21,1998,37.0,37.0,3330.0,62.0,1.68,177.0,120.0,0.678,9.0,7.0,21.0,5.0,13.5,6.0,5.0,1.0,0.0,37.0,4.0,5.0,0.0,62.1,0.32,0.1,0.0,199.0,655.0,30.4,835.0,184.0,53.7,44.8,289.0,71.6,59.0,322.0,20.0,6.2,17.0,0.46,14.3
Darren Randolph,ie IRL,GK,West Ham,32,1987,2.0,2.0,180.0,5.0,2.5,9.0,5.0,0.556,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,4.4,0.39,-0.6,-0.28,18.0,36.0,50.0,26.0,3.0,84.6,55.5,14.0,100.0,66.0,19.0,2.0,10.5,2.0,1.0,13.6
Pepe Reina,es ESP,GK,Aston Villa,36,1982,12.0,12.0,1080.0,20.0,1.67,50.0,32.0,0.64,3.0,3.0,6.0,2.0,16.7,3.0,2.0,1.0,0.0,12.0,0.0,3.0,0.0,18.3,0.32,-1.7,-0.14,113.0,229.0,49.3,302.0,47.0,54.3,42.4,93.0,69.9,49.3,110.0,7.0,6.4,8.0,0.67,15.3
Roberto,es ESP,GK,West Ham,33,1986,8.0,7.0,687.0,17.0,2.23,51.0,36.0,0.686,0.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,7.6,1.0,3.0,1.0,16.2,0.3,0.2,0.02,49.0,167.0,29.3,192.0,26.0,67.2,49.0,40.0,95.0,66.0,59.0,3.0,5.1,5.0,0.66,13.1
Mathew Ryan,au AUS,GK,Brighton,27,1992,38.0,38.0,3420.0,54.0,1.42,164.0,114.0,0.683,9.0,14.0,15.0,9.0,23.7,2.0,2.0,0.0,0.0,38.0,0.0,8.0,3.0,53.7,0.32,2.7,0.07,272.0,527.0,51.6,1188.0,232.0,33.8,33.8,274.0,45.6,38.7,313.0,24.0,7.7,19.0,0.5,14.0
Kasper Schmeichel,dk DEN,GK,Leicester City,32,1986,38.0,38.0,3420.0,41.0,1.08,126.0,95.0,0.738,18.0,8.0,12.0,13.0,34.2,10.0,8.0,2.0,0.0,38.0,0.0,7.0,2.0,42.7,0.28,3.7,0.1,239.0,488.0,49.0,936.0,151.0,39.9,37.4,242.0,47.5,40.9,291.0,10.0,3.4,27.0,0.71,15.7
Jed Steer,eng ENG,GK,Aston Villa,26,1992,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,26.0,1.0,100.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
Mark Travers,ie IRL,GK,Bournemouth,20,1999,1.0,1.0,90.0,3.0,3.0,5.0,2.0,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.6,0.52,-0.4,-0.39,7.0,13.0,53.8,24.0,5.0,33.3,34.5,8.0,62.5,45.4,7.0,0.0,0.0,0.0,0.0,14.9
